year,month,day,hour,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
2016,9,12,16,2.0,36.0,600.0,137.0,27.1,1009.8,15.8,0.0,SW,2.5,10
2016,9,12,21,2.0,54.0,800.0,65.0,23.6,1014.0,17.3,0.0,ESE,1.4,9
2016,9,13,2,2.0,81.0,1000.0,20.0,20.0,1013.8,18.0,0.0,NE,1.0,4
2016,9,13,7,2.0,69.0,900.0,2.0,20.0,1015.0,19.0,0.0,ENE,0.9,4
2016,9,13,22,3.0,89.0,1300.0,41.0,22.8,1013.6,18.1,0.0,SE,1.0,4
2016,9,13,22,2.0,88.0,1200.0,43.0,20.3,1012.0,18.6,0.0,SW,0.0,10
2016,9,14,2,4.0,38.0,1400.0,59.0,22.2,1013.2,18.8,0.0,SSW,1.2,7
2016,9,14,9,2.0,54.0,1300.0,26.0,22.7,1010.2,18.9,0.0,NE,1.6,5
2016,9,14,9,2.0,42.0,1400.0,4.0,22.4,1008.8,19.2,0.0,SE,1.2,6
2016,9,14,10,2.0,38.0,1400.0,30.0,23.05,1009.0,19.3,0.0,SE,0.8,6
2016,9,14,11,2.0,37.0,1200.0,90.0,24.375,1006.0,17.7,0.0,SW,2.9,5
2016,9,14,12,8.0,64.0,1400.0,106.0,27.15,1013.0,18.5,0.0,SW,2.8,3
2016,9,14,17,7.0,30.0,900.0,189.0,28.75,1010.0,17.5,0.0,SW,3.3,11
2016,9,15,1,2.0,36.0,700.0,33.0,19.475,1007.0,16.7,0.0,NW,1.2,1
2016,9,15,2,2.0,31.0,600.0,36.0,19.275,1007.0,15.9,0.0,NW,0.9,1
2016,9,15,3,2.0,73.0,600.0,8.0,22.65,1011.0,17.4,0.0,NE,0.9,4
2016,9,15,5,2.0,40.0,600.0,21.0,18.0,1006.2,16.0,0.0,NE,0.6,1
2016,9,15,8,2.0,75.0,800.0,8.0,21.9,1011.8,18.3,0.0,NNE,1.9,4
2016,9,15,17,4.0,25.0,1100.0,174.0,28.7,1004.8,18.5,0.0,SSW,2.0,5
2016,9,15,18,4.0,33.0,1200.0,190.0,27.5,1006.8,18.8,0.0,SW,1.4,10
2016,9,15,20,7.0,34.0,1400.0,141.0,25.4,1009.1,20.2,0.0,S,1.1,3
2016,9,16,6,2.0,65.0,1200.0,14.0,21.3,1008.6,20.1,0.0,ENE,0.9,4
2016,9,16,8,2.0,64.0,1400.0,17.0,22.5,1009.1,20.4,0.0,ENE,1.2,9
2016,9,16,12,2.0,10.0,1100.0,133.0,27.8,1003.6,19.8,0.0,E,1.0,6
2016,9,16,13,10.0,32.0,1500.0,187.0,29.0,1007.8,21.0,0.0,ENE,1.6,4
2016,9,16,19,8.0,41.0,1200.0,142.0,26.7,1008.5,13.4,0.0,ENE,6.9,7
2016,9,16,23,2.0,32.0,700.0,87.0,21.3,1010.4,18.5,0.0,ENE,1.9,4
2016,9,17,17,2.0,29.0,700.0,44.0,22.0,1009.0,15.8,0.0,SE,1.0,1
2016,9,17,21,2.0,5.0,500.0,35.0,17.9,1011.3,16.9,2.2,SE,0.8,6
2016,9,18,1,2.0,37.0,400.0,20.0,18.0,1015.7,16.8,0.7,ENE,1.1,0
2016,9,18,1,2.0,20.0,600.0,39.0,17.7,1012.5,16.7,0.7,NNW,1.9,5
2016,9,18,5,2.0,44.0,600.0,2.0,17.6,1010.9,17.0,0.0,NNW,0.9,1
2016,9,18,6,2.0,42.0,700.0,10.0,18.2,1015.7,16.9,0.0,NNE,1.3,3
2016,9,18,9,2.0,40.0,600.0,13.0,19.5,1016.5,17.1,0.0,ENE,1.2,0
2016,9,18,9,2.0,38.0,700.0,18.0,19.5,1016.5,17.1,0.0,ENE,1.2,11
2016,9,18,12,3.0,27.0,600.0,33.0,21.4,1014.5,16.1,0.0,NE,1.1,10
2016,9,18,20,2.0,61.0,700.0,2.0,18.7,1016.7,13.5,0.0,WNW,1.2,7
2016,9,19,13,2.0,8.0,100.0,82.0,23.5,1017.4,8.4,0.0,NE,1.9,0
2016,9,19,20,2.0,83.0,700.0,2.0,17.8,1015.9,13.1,0.0,SW,0.0,0
2016,9,20,2,2.0,64.0,500.0,2.0,13.7,1017.0,12.3,0.0,NE,0.7,4
2016,9,20,3,7.0,60.0,1000.0,2.0,13.5,1017.0,11.7,0.0,NE,0.5,7
2016,9,20,3,2.0,49.0,500.0,2.0,13.2,1015.5,11.4,0.0,NE,0.0,10
2016,9,20,6,2.0,44.0,200.0,2.0,14.8,1017.3,10.2,0.0,NE,1.3,0
2016,9,20,12,2.0,44.0,500.0,47.0,25.8,1014.9,8.3,0.0,S,1.5,10
2016,9,21,3,2.0,6.0,300.0,29.0,13.1,1010.1,11.5,0.0,NNE,0.3,6
2016,9,21,11,4.0,112.0,1300.0,7.0,19.6,1016.5,14.4,0.0,NNE,1.9,11
2016,9,21,16,8.0,57.0,800.0,87.0,21.625,1009.0,12.9,0.0,SE,2.5,1
2016,9,21,22,2.0,86.0,1200.0,13.0,19.775,1014.5,14.4,0.0,NE,1.2,11
2016,9,22,1,2.0,21.0,1400.0,35.0,15.525,1009.0,13.0,0.0,NW,1.3,1
2016,9,22,1,2.0,105.0,1000.0,2.0,17.575,1014.0,14.1,0.0,NE,1.5,4
2016,9,22,2,2.0,63.0,1200.0,2.0,15.825,1006.0,13.3,0.0,NE,2.4,5
2016,9,22,3,2.0,57.0,1100.0,3.0,15.625,1005.5,13.0,0.0,NE,3.4,5
2016,9,23,1,5.0,37.0,900.0,96.0,18.65,1009.75,17.0,3.4,SW,1.3,0
2016,9,23,5,2.0,35.0,1000.0,16.0,15.825,1004.0,15.2,0.1,NW,0.6,1
2016,9,23,7,2.0,34.0,1100.0,43.0,17.4,1009.0,16.8,0.1,NE,1.0,11
2016,9,23,23,2.0,41.0,1300.0,120.0,22.9,1003.25,17.6,0.0,NE,0.8,1
2016,9,24,3,2.0,50.0,600.0,51.0,18.9,1006.6,17.0,2.9,WNW,0.6,4
2016,9,24,14,11.0,17.0,1000.0,207.0,26.0,999.4,17.6,0.0,WSW,2.5,6
2016,9,24,16,6.0,18.0,1000.0,249.0,26.775,999.0,18.3,0.0,SE,1.8,2
2016,9,24,16,10.0,29.0,1100.0,223.0,26.45,999.0,18.3,0.0,SW,1.1,6
2016,9,24,23,2.0,114.0,1900.0,2.0,21.3,1006.8,19.0,0.0,NE,1.2,9
2016,9,25,11,2.0,35.0,900.0,78.0,24.1,1011.75,18.6,0.0,NE,4.2,0
2016,9,25,12,7.0,56.0,1900.0,115.0,25.2,1011.0,18.7,0.0,SE,1.6,9
2016,9,25,13,2.0,34.0,1200.0,88.0,24.3,1006.9,18.0,0.0,N,1.6,5
2016,9,26,1,4.0,7.0,1100.0,99.0,21.4,1006.0,18.4,0.0,SE,2.8,2
2016,9,26,2,3.0,32.0,1100.0,41.0,20.7222222222222,1011.0,17.9,0.0,NW,0.6,9
2016,9,26,11,2.0,71.0,1300.0,20.0,19.125,1011.0,18.1,0.0,NE,1.2,9
2016,9,26,15,2.0,50.0,1500.0,67.0,20.725,1008.75,18.0,0.0,NE,1.8,9
2016,9,26,18,2.0,49.0,2100.0,33.0,21.3,1008.0,18.2,0.0,NE,0.7,11
2016,9,26,21,2.0,88.0,2500.0,2.0,18.7,1009.5,18.0,0.0,S,0.0,11
2016,9,26,22,3.0,67.0,1600.0,2.0,18.4,1010.6,17.7,0.0,NW,1.2,8
2016,9,27,3,2.0,54.0,1400.0,5.0,18.8,1010.3,18.0,0.0,WNW,1.3,4
2016,9,27,4,3.0,49.0,900.0,11.0,20.4,1011.1,12.1,0.0,N,3.3,4
2016,9,27,8,2.0,8.0,100.0,59.0,14.925,1013.0,3.5,0.0,NW,4.9,2
2016,9,27,8,2.0,13.0,500.0,43.0,16.25,1015.75,4.0,0.0,NE,4.2,7
2016,9,27,11,2.0,9.0,400.0,59.0,17.9,1018.0,2.4,0.0,NE,5.9,7
2016,9,28,4,2.0,39.0,200.0,30.0,13.55,1023.25,0.0,0.0,NE,2.4,3
2016,9,28,4,2.0,35.0,300.0,22.0,13.55,1023.25,0.0,0.0,NE,2.4,4
2016,9,28,9,3.0,45.0,500.0,15.0,15.05,1025.0,-1.8,0.0,NE,3.5,4
2016,9,28,16,2.0,22.0,300.0,69.0,20.125,1019.75,-1.2,0.0,NW,1.0,10
2016,9,29,11,3.0,66.0,800.0,9.0,18.7,1016.3,7.2,0.0,ESE,1.7,0
2016,9,30,5,2.0,12.0,500.0,46.0,11.3,1007.9,7.4,0.0,NW,0.7,2
2016,9,30,10,6.0,25.0,700.0,38.0,18.1,1008.2,10.2,0.0,NNE,0.8,6
2016,9,30,14,15.0,49.0,900.0,142.0,23.6,1009.6,9.6,0.0,W,1.5,7
2016,9,30,16,15.0,40.0,800.0,186.0,24.0,1008.8,8.8,0.0,SSW,2.3,4
2016,9,30,17,5.0,64.0,800.0,171.0,22.4,1003.9,8.9,0.0,ESE,1.3,1
2016,9,30,18,14.0,45.0,800.0,151.0,21.6,1009.0,9.5,0.0,SSW,1.3,9
2016,9,30,23,3.0,18.0,800.0,92.0,14.4,1005.5,11.4,0.0,NW,1.7,6
2016,10,1,1,14.0,88.0,1200.0,63.0,15.3,1009.9,11.5,0.0,NNE,0.9,3
2016,10,1,5,3.0,121.0,1300.0,2.0,14.0,1010.6,12.0,0.0,NNW,0.3,4
2016,10,1,14,25.0,77.0,1300.0,138.0,24.9,1009.4,10.4,0.0,SSW,1.8,3
2016,10,1,22,6.0,128.0,1900.0,8.0,17.0,1007.9,13.1,0.0,NNW,0.6,5
2016,10,2,4,2.0,75.0,1100.0,44.0,14.6,1010.6,13.0,0.0,SSE,0.4,0
2016,10,2,4,5.0,69.0,1300.0,48.0,14.6,1010.6,13.0,0.0,SSE,0.4,4
2016,10,2,4,4.0,19.0,1100.0,38.0,14.1,1005.9,13.5,0.0,WNW,1.3,6
2016,10,2,5,2.0,42.0,1600.0,42.0,13.9,1007.0,12.5,0.0,NNW,0.7,5
2016,10,2,6,4.0,33.0,800.0,79.0,14.7,1011.0,11.1,0.0,NNE,1.4,8
2016,10,2,7,2.0,78.0,1200.0,17.0,16.1,1010.8,11.7,0.0,NE,0.7,0
2016,10,2,11,2.0,95.0,1600.0,13.0,19.7,1008.3,13.8,0.0,NNE,1.6,10
2016,10,2,23,10.0,69.0,1500.0,30.0,21.5,1005.3,17.3,0.0,SE,1.4,3
2016,10,3,0,5.0,45.0,1100.0,32.0,20.6,1005.0,17.0,0.0,SE,1.5,9
2016,10,3,18,6.0,40.0,900.0,130.0,24.1,1002.7,16.1,0.0,W,0.9,6
2016,10,3,20,5.0,38.0,1100.0,70.0,20.6,1004.2,16.4,0.0,NW,1.7,6
2016,10,4,7,2.0,27.0,700.0,30.0,17.0,1012.9,11.7,0.0,ESE,2.6,11
2016,10,4,17,3.0,42.0,1300.0,5.0,14.6,1010.4,13.8,0.5,NNE,0.9,8
2016,10,4,21,2.0,56.0,1300.0,2.0,15.2,1012.0,14.2,0.0,ENE,0.9,11
2016,10,4,22,2.0,43.0,1300.0,2.0,14.3,1010.7,13.7,0.0,NE,0.1,10
2016,10,5,4,2.0,48.0,1200.0,2.0,14.3,1013.3,13.3,0.0,SSE,1.3,4
2016,10,5,6,2.0,33.0,1400.0,2.0,14.4,1013.9,13.3,0.0,SE,1.3,7
2016,10,5,14,2.0,28.0,900.0,85.0,20.1,1009.8,12.8,0.0,S,3.3,5
2016,10,5,14,2.0,35.0,1100.0,59.0,20.2,1011.7,12.9,0.0,SW,3.3,10
2016,10,5,19,2.0,69.0,1300.0,29.0,17.6,1011.4,13.7,0.0,N,1.4,5
2016,10,5,20,2.0,21.0,1000.0,46.0,17.0,1011.1,13.7,0.0,NNE,0.9,2
2016,10,5,23,2.0,57.0,1300.0,2.0,14.9,1018.9,13.6,0.0,NE,1.1,8
2016,10,6,13,4.0,55.0,2300.0,5.0,14.8,1016.6,12.1,0.0,ESE,2.4,1
2016,10,6,14,2.0,49.0,1600.0,5.0,15.7,1017.0,13.7,0.2,NNE,1.6,5
2016,10,6,16,7.0,45.0,1000.0,7.0,17.3,1020.2,13.2,0.0,ENE,1.5,3
2016,10,6,20,6.0,55.0,1900.0,2.0,14.6,1020.8,13.6,1.3,ESE,1.1,3
2016,10,6,20,3.0,67.0,2100.0,2.0,14.6,1020.8,13.6,1.3,ESE,1.1,4
2016,10,7,1,2.0,26.0,1300.0,30.0,13.4,1019.6,12.1,2.2,ESE,2.4,4
2016,10,7,9,2.0,59.0,2200.0,2.0,12.6,1012.9,11.7,1.0,NW,0.3,5
2016,10,7,12,4.0,44.0,1800.0,3.0,13.1,1014.6,12.3,1.2,E,1.1,3
2016,10,7,15,3.0,38.0,1600.0,2.0,12.8,1007.0,12.2,0.0,WNW,1.2,6
2016,10,7,20,2.0,59.0,2000.0,2.0,13.9,1013.3,12.8,0.0,NW,0.2,11
2016,10,7,22,3.0,41.0,1200.0,8.0,13.9,1014.4,8.5,0.0,WSW,2.2,3
2016,10,7,22,2.0,41.0,1200.0,13.0,13.9,1014.4,8.5,0.0,WSW,2.2,11
2016,10,8,6,2.0,9.0,200.0,51.0,7.8,1013.2,-0.9,0.0,N,1.6,2
2016,10,8,9,2.0,14.0,900.0,41.0,11.8,1019.9,-2.4,0.0,NNW,4.4,7
2016,10,8,19,2.0,28.0,300.0,40.0,9.6,1018.7,4.4,0.0,ESE,0.4,7
2016,10,8,22,2.0,10.0,400.0,18.0,6.4,1014.9,2.5,0.0,NW,1.0,6
2016,10,9,2,3.0,61.0,600.0,2.0,5.9,1020.4,4.5,0.0,ENE,0.8,4
2016,10,9,9,4.0,49.0,1300.0,2.0,8.7,1016.2,2.7,0.0,SW,0.9,1
2016,10,10,0,3.0,55.0,900.0,2.0,7.2,1014.9,6.1,0.0,NE,0.4,10
2016,10,10,14,31.0,88.0,1300.0,33.0,17.8,1011.7,5.7,0.0,SSE,1.6,7
2016,10,10,15,29.0,110.0,1300.0,27.0,18.6,1011.3,7.1,0.0,S,2.0,11
2016,10,10,16,27.0,91.0,1200.0,43.0,18.5,1010.8,7.3,0.0,S,1.1,9
2016,10,11,1,5.0,99.0,1700.0,2.0,10.2,1014.2,8.5,0.0,NNE,0.9,4
2016,10,11,2,2.0,80.0,1000.0,13.0,9.3,1009.4,7.1,0.0,NW,1.3,1
2016,10,11,4,2.0,54.0,1400.0,2.0,8.3,1014.8,7.4,0.0,WNW,0.6,9
2016,10,11,14,20.0,60.0,2400.0,83.0,18.4,1016.9,10.7,0.0,SSE,2.3,0
2016,10,11,14,25.0,65.0,2500.0,68.0,18.4,1016.9,10.7,0.0,SSE,2.3,4
2016,10,11,16,13.0,41.0,1600.0,78.0,17.9,1017.0,10.0,0.0,SE,2.6,7
2016,10,12,12,25.0,49.0,1800.0,2.0,14.2,1016.5,8.4,0.0,SSW,1.3,6
2016,10,12,19,2.0,96.0,1200.0,16.0,14.5,1015.7,11.8,0.0,SSW,0.6,10
2016,10,13,7,2.0,16.0,1000.0,2.0,11.8,1011.8,11.0,0.0,NW,0.9,6
2016,10,13,8,2.0,51.0,1600.0,3.0,10.7,1012.2,9.8,0.0,NNW,1.1,1
2016,10,13,11,5.0,88.0,1500.0,24.0,18.0,1016.6,12.4,0.0,ENE,1.3,9
2016,10,13,20,7.0,93.0,1800.0,50.0,15.2,1014.4,13.6,0.0,SE,0.1,3
2016,10,14,3,12.0,106.0,2700.0,2.0,13.1,1015.4,12.5,0.0,NE,0.5,7
2016,10,14,6,2.0,62.0,1400.0,2.0,12.1,1014.6,11.5,0.0,N,0.2,10
2016,10,14,18,3.0,54.0,1400.0,45.0,17.1,1016.0,14.2,0.0,NNE,0.2,9
2016,10,14,21,3.0,59.0,2100.0,7.0,14.5,1013.0,13.5,0.0,NW,2.1,6
2016,10,15,3,3.0,79.0,2400.0,2.0,11.9,1017.0,11.3,0.0,NNE,0.4,10
2016,10,15,5,4.0,110.0,2900.0,2.0,11.1,1018.4,10.6,0.0,NE,0.1,3
2016,10,15,7,2.0,48.0,1400.0,2.0,10.8,1019.5,10.2,0.0,N,0.4,8
2016,10,15,16,8.0,124.0,2100.0,2.0,16.6,1016.9,12.7,0.0,ENE,0.3,3
2016,10,15,17,2.0,108.0,2100.0,2.0,16.3,1016.9,13.6,0.0,ESE,0.7,9
2016,10,15,21,3.0,84.0,2000.0,2.0,14.6,1016.4,13.6,0.0,SE,0.0,10
2016,10,15,22,8.0,116.0,2100.0,2.0,14.9,1018.3,13.6,0.1,SE,0.5,3
2016,10,16,2,2.0,75.0,1100.0,2.0,14.2,1016.7,13.1,0.0,E,1.2,9
2016,10,16,5,2.0,81.0,1000.0,2.0,14.3,1015.5,13.2,0.0,ESE,1.1,0
2016,10,16,7,2.0,66.0,1700.0,2.0,13.9,1010.5,12.8,0.0,ESE,1.5,1
2016,10,16,14,2.0,33.0,700.0,52.0,18.8,1008.4,12.1,0.0,S,2.7,5
2016,10,16,15,4.0,29.0,600.0,79.0,19.6,1011.9,12.6,0.0,SW,2.1,7
2016,10,16,15,5.0,32.0,600.0,78.0,19.9,1010.0,12.6,0.0,SSW,1.6,10
2016,10,16,17,3.0,39.0,600.0,70.0,18.1,1009.8,12.5,0.0,SSW,1.7,10
2016,10,16,19,2.0,61.0,700.0,45.0,16.2,1012.1,12.9,0.0,WSW,0.7,4
2016,10,17,2,3.0,84.0,1600.0,2.0,12.5,1015.2,11.9,0.0,NNE,0.7,3
2016,10,17,11,3.0,24.0,400.0,46.0,19.4,1018.7,5.8,0.0,SE,1.5,7
2016,10,17,16,2.0,19.0,500.0,123.0,21.6,1014.9,5.9,0.0,SE,2.0,9
2016,10,17,18,2.0,65.0,500.0,31.0,15.5,1011.6,6.0,0.0,S,0.9,5
2016,10,17,19,2.0,94.0,800.0,31.0,15.2,1015.7,7.7,0.0,ESE,0.9,0
2016,10,17,20,2.0,111.0,1000.0,4.0,11.8,1012.8,7.5,0.0,NNE,0.6,5
2016,10,18,5,2.0,73.0,1300.0,2.0,13.2,1015.3,11.4,0.0,NNE,1.3,10
2016,10,18,9,3.0,69.0,1400.0,2.0,15.2,1018.0,12.3,0.0,ESE,1.0,11
2016,10,19,1,4.0,89.0,2400.0,2.0,16.5,1013.4,14.0,0.0,ESE,1.1,0
2016,10,19,3,4.0,71.0,2500.0,2.0,15.8,1012.6,14.2,0.0,E,1.0,9
2016,10,19,11,10.0,91.0,2200.0,8.0,18.6,1012.7,14.7,0.0,ESE,1.3,4
2016,10,19,14,9.0,48.0,1600.0,80.0,20.9,1005.8,13.8,0.0,S,1.2,6
2016,10,19,14,7.0,120.0,2500.0,24.0,20.0,1010.9,14.8,0.0,S,1.4,11
2016,10,19,20,4.0,76.0,2500.0,5.0,15.5,1013.0,14.5,0.0,NNW,0.4,7
2016,10,19,23,8.0,117.0,3300.0,2.0,14.7,1014.6,14.1,0.0,E,0.8,3
2016,10,19,23,2.0,92.0,2200.0,2.0,15.6,1015.3,15.0,0.0,NE,1.1,8
2016,10,20,3,8.0,98.0,1600.0,2.0,15.8,1015.6,15.0,0.0,ENE,0.9,3
2016,10,20,10,14.0,40.0,1200.0,21.0,14.8,1019.8,5.0,0.0,SW,1.2,7
2016,10,20,11,9.0,54.0,1200.0,16.0,14.7,1019.4,4.4,0.0,SSW,1.7,0
2016,10,20,13,14.0,43.0,1400.0,14.0,14.5,1017.8,4.8,0.0,S,0.9,11
2016,10,21,5,2.0,21.0,600.0,35.0,10.0,1014.7,7.1,0.0,E,0.8,10
2016,10,21,6,2.0,14.0,700.0,43.0,11.2,1016.4,7.3,0.0,NW,1.1,11
2016,10,21,7,2.0,35.0,700.0,27.0,10.0,1015.2,7.8,0.0,WNW,0.5,10
2016,10,21,8,2.0,36.0,1000.0,16.0,9.4,1013.5,8.0,0.0,N,1.0,5
2016,10,21,13,2.0,50.0,800.0,16.0,10.4,1014.3,8.2,0.0,E,0.7,0
2016,10,21,17,2.0,62.0,1000.0,2.0,10.3,1011.6,9.5,0.5,NNE,1.3,10
2016,10,21,22,2.0,50.0,900.0,2.0,10.4,1013.1,9.8,0.1,NNE,0.3,10
2016,10,22,0,2.0,48.0,1000.0,2.0,11.1,1014.6,10.0,0.0,NE,1.2,11
2016,10,22,3,2.0,3.0,600.0,13.0,10.4,1010.6,9.8,0.0,ESE,0.8,2
2016,10,22,4,2.0,19.0,500.0,4.0,10.7,1011.4,9.3,0.0,NNE,0.9,1
2016,10,22,10,2.0,2.0,300.0,37.0,14.4,1015.3,6.0,0.0,NNW,2.0,2
2016,10,22,10,2.0,20.0,600.0,17.0,14.1,1016.5,5.4,0.0,ENE,3.4,5
2016,10,22,10,3.0,18.0,400.0,25.0,13.6,1020.2,4.5,0.0,NE,3.8,9
2016,10,22,11,2.0,8.0,300.0,41.0,13.5,1020.9,3.6,0.0,NE,4.6,8
2016,10,22,23,4.0,62.0,600.0,2.0,10.175,1021.25,1.5,0.0,NE,1.3,3
2016,10,23,2,2.0,53.0,700.0,2.0,9.025,1021.0,1.2,0.0,SW,0.6,11
2016,10,23,3,4.0,59.0,700.0,2.0,8.43333333333333,1021.0,2.0,0.0,SW,1.7,3
2016,10,23,11,7.0,34.0,600.0,26.0,12.32,1021.0,-0.1,0.0,NW,1.1,3
2016,10,23,13,2.0,41.0,600.0,26.0,12.7,1013.4,2.2,0.0,SSW,1.3,1
2016,10,23,13,5.0,32.0,500.0,42.0,14.6,1018.2,0.1,0.0,SW,1.3,3
2016,10,23,14,4.0,38.0,600.0,44.0,15.2,1015.9,-1.0,0.0,S,0.5,10
2016,10,23,20,4.0,75.0,800.0,4.0,11.7,1016.8,5.1,0.0,NE,0.3,3
2016,10,23,21,2.0,78.0,1100.0,3.0,11.75,1009.0,5.4,0.0,SE,1.1,5
2016,10,23,23,3.0,72.0,1000.0,2.0,11.125,1017.5,2.7,0.0,SW,1.5,11
2016,10,24,2,3.0,64.0,900.0,2.0,8.36666666666667,1016.0,4.7,0.0,NW,0.7,7
2016,10,24,6,2.0,51.0,600.0,2.0,8.633333333,1008.0,5.6,0.0,SE,0.7,5
2016,10,24,7,3.0,54.0,1200.0,2.0,9.1,1015.5,5.7,0.0,NW,0.7,11
2016,10,25,5,2.0,48.0,1100.0,2.0,7.3,1010.4,6.7,0.0,W,0.7,0
2016,10,25,6,2.0,21.0,1400.0,2.0,5.825,1010.75,5.2,0.0,NW,0.6,9
2016,10,25,10,3.0,79.0,1800.0,3.0,10.5666666666667,1012.0,7.9,0.0,NE,1.2,10
2016,10,25,17,3.0,78.0,1100.0,5.0,16.25,1009.0,9.0,0.0,SW,2.2,7
2016,10,25,19,2.0,95.0,1400.0,2.0,13.975,1010.75,9.8,0.0,SW,2.6,0
2016,10,25,20,2.0,91.0,1500.0,2.0,11.1,1012.2,9.7,0.0,NNE,1.0,8
2016,10,25,20,3.0,83.0,1600.0,2.0,12.5,1011.5,9.5,0.0,W,1.0,11
2016,10,26,1,2.0,72.0,1600.0,2.0,10.9,1006.25,8.4,0.0,NE,4.0,5
2016,10,27,3,2.0,61.0,600.0,2.0,10.15,1016.25,4.3,0.0,SW,2.0,5
2016,10,27,4,4.0,38.0,300.0,13.0,9.74,1024.0,1.4,0.0,SE,2.1,7
2016,10,27,9,3.0,29.0,900.0,8.0,9.4,1019.0,0.9,0.0,SE,2.1,1
2016,10,27,16,2.0,38.0,1100.0,2.0,7.46,1016.0,6.3,2.1,SW,1.2,2
2016,10,27,22,2.0,48.0,800.0,2.0,8.5,1023.0,7.2,0.1,NE,1.0,0
2016,10,28,2,2.0,42.0,800.0,3.0,6.6,1019.2,5.5,0.0,SSE,1.0,5
2016,10,28,5,2.0,7.0,400.0,33.0,9.4,1018.2,-2.3,0.0,W,4.7,2
2016,10,28,7,6.0,22.0,100.0,27.0,6.8,1019.8,-1.9,0.0,NNW,1.8,1
2016,10,28,9,2.0,28.0,400.0,35.0,9.3,1025.1,-4.7,0.0,N,2.6,10
2016,10,28,13,2.0,11.0,200.0,64.0,12.6,1026.2,-8.0,0.0,NW,3.5,7
2016,10,29,5,2.0,60.0,300.0,2.0,0.5,1029.4,-1.6,0.0,ESE,0.6,0
2016,10,29,6,2.0,44.0,600.0,2.0,-1.3,1026.0,-3.5,0.0,NNW,0.6,5
2016,10,29,9,2.0,54.0,900.0,2.0,5.4,1026.3,-3.9,0.0,NNE,1.0,5
2016,10,29,13,10.0,35.0,500.0,41.0,12.2,1024.4,-5.3,0.0,SSW,3.3,10
2016,10,29,14,6.0,31.0,400.0,46.0,12.9,1023.1,-4.3,0.0,SSW,3.4,10
2016,10,29,15,7.0,22.0,400.0,52.0,12.4,1024.4,-5.2,0.0,SSW,3.6,4
2016,10,29,17,4.0,38.0,400.0,48.0,11.2,1023.3,-5.8,0.0,SSW,4.0,0
2016,10,29,23,2.0,21.0,400.0,20.0,3.7,1017.3,-2.1,0.0,NW,1.1,2
2016,10,30,14,23.0,66.0,1100.0,19.0,10.1,1020.9,0.9,0.0,WNW,1.2,8
2016,10,30,16,2.0,13.0,200.0,65.0,10.2,1022.1,-3.5,0.0,NNW,4.2,0
2016,10,30,21,2.0,15.0,200.0,51.0,7.8,1028.2,-11.6,0.0,N,4.8,0
2016,10,31,0,2.0,2.0,100.0,80.0,3.7,1025.9,-18.5,0.0,NNW,3.3,6
2016,10,31,3,2.0,7.0,100.0,49.0,2.1,1033.3,-21.2,0.0,N,2.6,11
2016,10,31,5,3.0,9.0,100.0,50.0,0.7,1034.4,-21.6,0.0,N,3.1,0
2016,10,31,16,2.0,7.0,200.0,50.0,5.5,1027.6,-22.7,0.0,NNW,3.4,5
2016,10,31,19,2.0,9.0,300.0,70.0,0.6,1026.7,-11.2,0.0,WNW,1.4,6
2016,10,31,20,4.0,40.0,600.0,22.0,3.5,1029.1,-18.0,0.0,WNW,2.0,5
2016,11,1,0,2.0,54.0,1200.0,4.0,-2.2,1029.6,-10.7,0.0,SE,0.2,5
2016,11,1,17,13.0,44.0,700.0,43.0,6.7,1026.3,-8.1,0.0,WSW,2.0,11
2016,11,1,19,14.0,58.0,700.0,37.0,5.9,1026.8,-7.0,0.0,WSW,1.7,0
2016,11,1,22,6.0,72.0,1400.0,3.0,0.6,1023.2,-4.6,0.0,NW,1.0,5
2016,11,1,22,5.0,84.0,1000.0,2.0,0.4,1025.2,-4.4,0.0,SW,0.0,10
2016,11,2,1,13.0,71.0,1100.0,3.0,-0.7,1025.6,-3.6,0.0,NE,0.6,7
2016,11,2,8,3.0,60.0,1600.0,4.0,0.3,1024.3,-4.0,0.0,NNE,0.9,8
2016,11,2,11,9.0,53.0,800.0,24.0,6.3,1017.3,-4.8,0.0,E,1.7,2
2016,11,2,19,20.0,102.0,1600.0,4.0,5.7,1019.5,-0.6,0.0,W,1.1,7
2016,11,3,3,5.0,88.0,2200.0,2.0,1.2,1018.3,-0.4,0.0,NNE,0.7,4
2016,11,3,10,5.0,98.0,2500.0,5.0,6.9,1012.3,-0.8,0.0,ENE,1.1,5
2016,11,3,12,12.0,77.0,1400.0,36.0,10.4,1008.7,0.1,0.0,S,1.9,2
2016,11,3,16,16.0,130.0,1700.0,11.0,13.1,1005.2,0.5,0.0,SSW,0.5,1
2016,11,3,16,28.0,189.0,2300.0,2.0,12.2,1005.3,1.5,0.0,SW,1.6,6
2016,11,3,18,12.0,130.0,2600.0,3.0,7.9,1011.5,4.5,0.0,ESE,0.8,8
2016,11,4,2,4.0,88.0,3800.0,3.0,2.8,1007.7,2.1,0.0,NE,0.1,10
2016,11,4,2,3.0,70.0,3800.0,2.0,2.6,1009.2,2.0,0.0,NE,0.1,11
2016,11,4,10,10.0,141.0,3200.0,2.0,6.9,1006.5,4.0,0.0,ENE,1.1,4
